Plant_Code,Product_ID
CND9,1698759
PLANT01,1654431
PLANT01,1664406
PLANT01,1664416
PLANT01,1665542
PLANT01,1665863
PLANT01,1668786
PLANT01,1668787
PLANT01,1669095
PLANT01,1669096
PLANT01,1669098
PLANT01,1670651
PLANT01,1670657
PLANT01,1670726
PLANT01,1670729
PLANT01,1670832
PLANT01,1671082
PLANT01,1671768
PLANT01,1672483
PLANT01,1673316
PLANT01,1673317
PLANT01,1673344
PLANT01,1673352
PLANT01,1673354
PLANT01,1673604
PLANT01,1673716
PLANT01,1673790
PLANT01,1673860
PLANT01,1674378
PLANT01,1674380
PLANT01,1674382
PLANT01,1674384
PLANT01,1674493
PLANT01,1675998
PLANT01,1676003
PLANT01,1676009
PLANT01,1677163
PLANT01,1677199
PLANT01,1677614
PLANT01,1677617
PLANT01,1677618
PLANT01,1679087
PLANT01,1679938
PLANT01,1679943
PLANT01,1679944
PLANT01,1679945
PLANT01,1679946
PLANT01,1679947
PLANT01,1679948
PLANT01,1679950
PLANT01,1679951
PLANT01,1679953
PLANT01,1679954
PLANT01,1679956
PLANT01,1680434
PLANT01,1681129
PLANT01,1681136
PLANT01,1681374
PLANT01,1681378
PLANT01,1681468
PLANT01,1681812
PLANT01,1682502
PLANT01,1682593
PLANT01,1683107
PLANT01,1684271
PLANT01,1684524
PLANT01,1684756
PLANT01,1685009
PLANT01,1685010
PLANT01,1685011
PLANT01,1685012
PLANT01,1685825
PLANT01,1685828
PLANT01,1685832
PLANT01,1685834
PLANT01,1685835
PLANT01,1685836
PLANT01,1685837
PLANT01,1685841
PLANT01,1686001
PLANT01,1686002
PLANT01,1686505
PLANT01,1686705
PLANT01,1686707
PLANT01,1687195
PLANT01,1687416
PLANT01,1687417
PLANT01,1687418
PLANT01,1687419
PLANT01,1687420
PLANT01,1687421
PLANT01,1687422
PLANT01,1687423
PLANT01,1687424
PLANT01,1687425
PLANT01,1687660
PLANT01,1687669
PLANT01,1687670
PLANT01,1687671
PLANT01,1687707
PLANT01,1687708
PLANT01,1687892
PLANT01,1688043
PLANT01,1688547
PLANT01,1688877
PLANT01,1688880
PLANT01,1688881
PLANT01,1688885
PLANT01,1688954
PLANT01,1688955
PLANT01,1689617
PLANT01,1689888
PLANT01,1690013
PLANT01,1690123
PLANT01,1690144
PLANT01,1690152
PLANT01,1690153
PLANT01,1690155
PLANT01,1690176
PLANT01,1690265
PLANT01,1690267
PLANT01,1690271
PLANT01,1690273
PLANT01,1690372
PLANT01,1690374
PLANT01,1690487
PLANT01,1690488
PLANT01,1690489
PLANT01,1690490
PLANT01,1690491
PLANT01,1690492
PLANT01,1690493
PLANT01,1690529
PLANT01,1691889
PLANT01,1691893
PLANT01,1691901
PLANT01,1691906
PLANT01,1691937
PLANT01,1692222
PLANT01,1692223
PLANT01,1692224
PLANT01,1692225
PLANT01,1692226
PLANT01,1692679
PLANT01,1692852
PLANT01,1692863
PLANT01,1692867
PLANT01,1693065
PLANT01,1693525
PLANT01,1693527
PLANT01,1693529
PLANT01,1693530
PLANT01,1693531
PLANT01,1693534
PLANT01,1693535
PLANT01,1693536
PLANT01,1693538
PLANT01,1694555
PLANT01,1694556
PLANT01,1694557
PLANT01,1694558
PLANT01,1694559
PLANT01,1694560
PLANT01,1694561
PLANT01,1694562
PLANT01,1694564
PLANT01,1694565
PLANT01,1694566
PLANT01,1694568
PLANT01,1694604
PLANT01,1694674
PLANT01,1694789
PLANT01,1694791
PLANT01,1694845
PLANT01,1694911
PLANT01,1694913
PLANT01,1694984
PLANT01,1694985
PLANT01,1695622
PLANT01,1695660
PLANT01,1695766
PLANT01,1695927
PLANT01,1695932
PLANT01,1695934
PLANT01,1695974
PLANT01,1696549
PLANT01,1696864
PLANT01,1697127
PLANT01,1697128
PLANT01,1697143
PLANT01,1697147
PLANT01,1697243
PLANT01,1697252
PLANT01,1697428
PLANT01,1697429
PLANT01,1697434
PLANT01,1697521
PLANT01,1697522
PLANT01,1697523
PLANT01,1697524
PLANT01,1697526
PLANT01,1697628
PLANT01,1698320
PLANT01,1698654
PLANT01,1698657
PLANT01,1698748
PLANT01,1698749
PLANT01,1700135
PLANT01,1700263
PLANT01,1700304
PLANT01,1700305
PLANT01,1700306
PLANT01,1700307
PLANT01,1700308
PLANT01,1700309
PLANT01,1701317
PLANT01,1701319
PLANT01,1701320
PLANT01,1701324
PLANT01,1701546
PLANT01,1701550
PLANT02,1656889
PLANT02,1660153
PLANT02,1660530
PLANT02,1660585
PLANT02,1660668
PLANT02,1680674
PLANT02,1680682
PLANT02,1680684
PLANT02,1680697
PLANT02,1680742
PLANT02,1682646
PLANT02,1682648
PLANT02,1682651
PLANT02,1682709
PLANT02,1682727
PLANT02,1682736
PLANT02,1682754
PLANT02,1682757
PLANT02,1682760
PLANT02,1682763
PLANT02,1682766
PLANT02,1682769
PLANT02,1682772
PLANT02,1682778
PLANT02,1682787
PLANT02,1682790
PLANT02,1682793
PLANT02,1682796
PLANT02,1682799
PLANT02,1682802
PLANT02,1682805
PLANT02,1682832
PLANT02,1682835
PLANT02,1682853
PLANT02,1682859
PLANT02,1682862
PLANT02,1682869
PLANT02,1683134
PLANT02,1683392
PLANT02,1683397
PLANT02,1683401
PLANT02,1683403
PLANT02,1683405
PLANT02,1683407
PLANT02,1683409
PLANT02,1683419
PLANT02,1683426
PLANT02,1683432
PLANT02,1683523
PLANT02,1683525
PLANT02,1683527
PLANT02,1683739
PLANT02,1683749
PLANT02,1683760
PLANT02,1683769
PLANT02,1683773
PLANT02,1683808
PLANT02,1684637
PLANT02,1684644
PLANT02,1684645
PLANT02,1684646
PLANT02,1684649
PLANT02,1684659
PLANT02,1684722
PLANT02,1684724
PLANT02,1684725
PLANT02,1684728
PLANT02,1684730
PLANT02,1684740
PLANT02,1684741
PLANT02,1684743
PLANT02,1684752
PLANT02,1684767
PLANT02,1684768
PLANT02,1684771
PLANT02,1684772
PLANT02,1684773
PLANT02,1685107
PLANT02,1687191
PLANT02,1688285
PLANT02,1688288
PLANT02,1688290
PLANT02,1688292
PLANT02,1688294
PLANT02,1688571
PLANT02,1688575
PLANT02,1688587
PLANT02,1688589
PLANT02,1688610
PLANT02,1688621
PLANT02,1688629
PLANT02,1688633
PLANT02,1689543
PLANT02,1689544
PLANT02,1689545
PLANT02,1689546
PLANT02,1689547
PLANT02,1689548
PLANT02,1689549
PLANT02,1689550
PLANT02,1689551
PLANT02,1689780
PLANT02,1689781
PLANT02,1689782
PLANT02,1689783
PLANT02,1689784
PLANT02,1689785
PLANT02,1690100
PLANT02,1690614
PLANT02,1690616
PLANT02,1690619
PLANT02,1690621
PLANT02,1690627
PLANT02,1690628
PLANT02,1690630
PLANT02,1691546
PLANT03,1613321
PLANT03,1615677
PLANT03,1620510
PLANT03,1620552
PLANT03,1622685
PLANT03,1623991
PLANT03,1629341
PLANT03,1634730
PLANT03,1635497
PLANT03,1635536
PLANT03,1636236
PLANT03,1636295
PLANT03,1636782
PLANT03,1639636
PLANT03,1641237
PLANT03,1642993
PLANT03,1643056
PLANT03,1643057
PLANT03,1644050
PLANT03,1644062
PLANT03,1644200
PLANT03,1644308
PLANT03,1645070
PLANT03,1646909
PLANT03,1649002
PLANT03,1649007
PLANT03,1649008
PLANT03,1650568
PLANT03,1650571
PLANT03,1650586
PLANT03,1650685
PLANT03,1650880
PLANT03,1650904
PLANT03,1650905
PLANT03,1651126
PLANT03,1651298
PLANT03,1651299
PLANT03,1651302
PLANT03,1651350
PLANT03,1651366
PLANT03,1651377
PLANT03,1651933
PLANT03,1652080
PLANT03,1652499
PLANT03,1652538
PLANT03,1652604
PLANT03,1652611
PLANT03,1652615
PLANT03,1652630
PLANT03,1652644
PLANT03,1653584
PLANT03,1653588
PLANT03,1654251
PLANT03,1654497
PLANT03,1654498
PLANT03,1654619
PLANT03,1654621
PLANT03,1654622
PLANT03,1654623
PLANT03,1654766
PLANT03,1655373
PLANT03,1655723
PLANT03,1655754
PLANT03,1655818
PLANT03,1655982
PLANT03,1656246
PLANT03,1656347
PLANT03,1656348
PLANT03,1656350
PLANT03,1656353
PLANT03,1656839
PLANT03,1657063
PLANT03,1657064
PLANT03,1657437
PLANT03,1657474
PLANT03,1657475
PLANT03,1658528
PLANT03,1658532
PLANT03,1660152
PLANT03,1660153
PLANT03,1660530
PLANT03,1660551
PLANT03,1660563
PLANT03,1660577
PLANT03,1660578
PLANT03,1660579
PLANT03,1660580
PLANT03,1660583
PLANT03,1660585
PLANT03,1660668
PLANT03,1660673
PLANT03,1660677
PLANT03,1660885
PLANT03,1660897
PLANT03,1661098
PLANT03,1661099
PLANT03,1662238
PLANT03,1662274
PLANT03,1662317
PLANT03,1662395
PLANT03,1662551
PLANT03,1662552
PLANT03,1662554
PLANT03,1662991
PLANT03,1663337
PLANT03,1663341
PLANT03,1663347
PLANT03,1663396
PLANT03,1664051
PLANT03,1664061
PLANT03,1664067
PLANT03,1664069
PLANT03,1664245
PLANT03,1664246
PLANT03,1664247
PLANT03,1664250
PLANT03,1664251
PLANT03,1664254
PLANT03,1664255
PLANT03,1664257
PLANT03,1664258
PLANT03,1664260
PLANT03,1664346
PLANT03,1666295
PLANT03,1666317
PLANT03,1666396
PLANT03,1666441
PLANT03,1666443
PLANT03,1666466
PLANT03,1666470
PLANT03,1666507
PLANT03,1666519
PLANT03,1666524
PLANT03,1666954
PLANT03,1667126
PLANT03,1667817
PLANT03,1667927
PLANT03,1667934
PLANT03,1668094
PLANT03,1668097
PLANT03,1668099
PLANT03,1668127
PLANT03,1668128
PLANT03,1668189
PLANT03,1668343
PLANT03,1668344
PLANT03,1668345
PLANT03,1668346
PLANT03,1668347
PLANT03,1668362
PLANT03,1668421
PLANT03,1668492
PLANT03,1668496
PLANT03,1668545
PLANT03,1668547
PLANT03,1668550
PLANT03,1668554
PLANT03,1668555
PLANT03,1668557
PLANT03,1668606
PLANT03,1668607
PLANT03,1668608
PLANT03,1668609
PLANT03,1668612
PLANT03,1668639
PLANT03,1669409
PLANT03,1669584
PLANT03,1669685
PLANT03,1669701
PLANT03,1669702
PLANT03,1670203
PLANT03,1670215
PLANT03,1671416
PLANT03,1671426
PLANT03,1671461
PLANT03,1671807
PLANT03,1671819
PLANT03,1671832
PLANT03,1671833
PLANT03,1671834
PLANT03,1671836
PLANT03,1671906
PLANT03,1671939
PLANT03,1671942
PLANT03,1671945
PLANT03,1671951
PLANT03,1671955
PLANT03,1671966
PLANT03,1671988
PLANT03,1671997
PLANT03,1672000
PLANT03,1672003
PLANT03,1672006
PLANT03,1672028
PLANT03,1672034
PLANT03,1672049
PLANT03,1672052
PLANT03,1672085
PLANT03,1672088
PLANT03,1672091
PLANT03,1672104
PLANT03,1672110
PLANT03,1672117
PLANT03,1672651
PLANT03,1672661
PLANT03,1672664
PLANT03,1672670
PLANT03,1672676
PLANT03,1672706
PLANT03,1672707
PLANT03,1672708
PLANT03,1672709
PLANT03,1672712
PLANT03,1672713
PLANT03,1672714
PLANT03,1672720
PLANT03,1672721
PLANT03,1672722
PLANT03,1673103
PLANT03,1673245
PLANT03,1673246
PLANT03,1673687
PLANT03,1673710
PLANT03,1674085
PLANT03,1674086
PLANT03,1674118
PLANT03,1674120
PLANT03,1674598
PLANT03,1674853
PLANT03,1675615
PLANT03,1675654
PLANT03,1675655
PLANT03,1675662
PLANT03,1675670
PLANT03,1675746
PLANT03,1676563
PLANT03,1676564
PLANT03,1676565
PLANT03,1676566
PLANT03,1676592
PLANT03,1676699
PLANT03,1676851
PLANT03,1676853
PLANT03,1676942
PLANT03,1677690
PLANT03,1677692
PLANT03,1677877
PLANT03,1677878
PLANT03,1677884
PLANT03,1677887
PLANT03,1677889
PLANT03,1677891
PLANT03,1678000
PLANT03,1678427
PLANT03,1678493
PLANT03,1678494
PLANT03,1678648
PLANT03,1678652
PLANT03,1678674
PLANT03,1678759
PLANT03,1679571
PLANT03,1679638
PLANT03,1679639
PLANT03,1679687
PLANT03,1680210
PLANT03,1680561
PLANT03,1680562
PLANT03,1680712
PLANT03,1680716
PLANT03,1680734
PLANT03,1680736
PLANT03,1680738
PLANT03,1680740
PLANT03,1680742
PLANT03,1680781
PLANT03,1680915
PLANT03,1681775
PLANT03,1681778
PLANT03,1682210
PLANT03,1682341
PLANT03,1682347
PLANT03,1682646
PLANT03,1682648
PLANT03,1682651
PLANT03,1682679
PLANT03,1682681
PLANT03,1682682
PLANT03,1682709
PLANT03,1682712
PLANT03,1682715
PLANT03,1682727
PLANT03,1682730
PLANT03,1682736
PLANT03,1682739
PLANT03,1682742
PLANT03,1682745
PLANT03,1682748
PLANT03,1682751
PLANT03,1682754
PLANT03,1682757
PLANT03,1682760
PLANT03,1682763
PLANT03,1682766
PLANT03,1682769
PLANT03,1682772
PLANT03,1682778
PLANT03,1682784
PLANT03,1682787
PLANT03,1682790
PLANT03,1682793
PLANT03,1682796
PLANT03,1682799
PLANT03,1682802
PLANT03,1682805
PLANT03,1682811
PLANT03,1682814
PLANT03,1682826
PLANT03,1682829
PLANT03,1682832
PLANT03,1682835
PLANT03,1682838
PLANT03,1682850
PLANT03,1682853
PLANT03,1682859
PLANT03,1682862
PLANT03,1682865
PLANT03,1682868
PLANT03,1682869
PLANT03,1682908
PLANT03,1682982
PLANT03,1682983
PLANT03,1683134
PLANT03,1683190
PLANT03,1683191
PLANT03,1683197
PLANT03,1683199
PLANT03,1683200
PLANT03,1683203
PLANT03,1683282
PLANT03,1683293
PLANT03,1683294
PLANT03,1683354
PLANT03,1683359
PLANT03,1683388
PLANT03,1683392
PLANT03,1683397
PLANT03,1683399
PLANT03,1683401
PLANT03,1683403
PLANT03,1683405
PLANT03,1683407
PLANT03,1683409
PLANT03,1683415
PLANT03,1683417
PLANT03,1683419
PLANT03,1683424
PLANT03,1683426
PLANT03,1683430
PLANT03,1683432
PLANT03,1683556
PLANT03,1683558
PLANT03,1683560
PLANT03,1683633
PLANT03,1683634
PLANT03,1683635
PLANT03,1683636
PLANT03,1683700
PLANT03,1683704
PLANT03,1683739
PLANT03,1683773
PLANT03,1683935
PLANT03,1684170
PLANT03,1684330
PLANT03,1684332
PLANT03,1684559
PLANT03,1684560
PLANT03,1684636
PLANT03,1684642
PLANT03,1684647
PLANT03,1684703
PLANT03,1684709
PLANT03,1684743
PLANT03,1684755
PLANT03,1684796
PLANT03,1684808
PLANT03,1684862
PLANT03,1684864
PLANT03,1684865
PLANT03,1684866
PLANT03,1685027
PLANT03,1685028
PLANT03,1685211
PLANT03,1685212
PLANT03,1685213
PLANT03,1685214
PLANT03,1685370
PLANT03,1685760
PLANT03,1686215
PLANT03,1686401
PLANT03,1686463
PLANT03,1686754
PLANT03,1686756
PLANT03,1686758
PLANT03,1687346
PLANT03,1687384
PLANT03,1687491
PLANT03,1687521
PLANT03,1687642
PLANT03,1687643
PLANT03,1687644
PLANT03,1687661
PLANT03,1687689
PLANT03,1687774
PLANT03,1688285
PLANT03,1688288
PLANT03,1688290
PLANT03,1688292
PLANT03,1688294
PLANT03,1688571
PLANT03,1688575
PLANT03,1688587
PLANT03,1688589
PLANT03,1688598
PLANT03,1688600
PLANT03,1688610
PLANT03,1688615
PLANT03,1688621
PLANT03,1688629
PLANT03,1688633
PLANT03,1688678
PLANT03,1688824
PLANT03,1689011
PLANT03,1689012
PLANT03,1689031
PLANT03,1689032
PLANT03,1689033
PLANT03,1689142
PLANT03,1689145
PLANT03,1689146
PLANT03,1689147
PLANT03,1689296
PLANT03,1689298
PLANT03,1689469
PLANT03,1689541
PLANT03,1689543
PLANT03,1689544
PLANT03,1689545
PLANT03,1689546
PLANT03,1689547
PLANT03,1689548
PLANT03,1689549
PLANT03,1689550
PLANT03,1689551
PLANT03,1689553
PLANT03,1689554
PLANT03,1689556
PLANT03,1689601
PLANT03,1689779
PLANT03,1689780
PLANT03,1689781
PLANT03,1689782
PLANT03,1689783
PLANT03,1689784
PLANT03,1689785
PLANT03,1689786
PLANT03,1689788
PLANT03,1690001
PLANT03,1690004
PLANT03,1690006
PLANT03,1690092
PLANT03,1690100
PLANT03,1690294
PLANT03,1690327
PLANT03,1690614
PLANT03,1690616
PLANT03,1690617
PLANT03,1690619
PLANT03,1690621
PLANT03,1690627
PLANT03,1690628
PLANT03,1690630
PLANT03,1690631
PLANT03,1690632
PLANT03,1690633
PLANT03,1690634
PLANT03,1691532
PLANT03,1691544
PLANT03,1691546
PLANT03,1691548
PLANT03,1691650
PLANT03,1691700
PLANT03,1692105
PLANT03,1692106
PLANT03,1692107
PLANT03,1692108
PLANT03,1692109
PLANT03,1692113
PLANT03,1692114
PLANT03,1692115
PLANT03,1692277
PLANT03,1692333
PLANT03,1692401
PLANT03,1692402
PLANT03,1692899
PLANT03,1692940
PLANT03,1692942
PLANT03,1692946
PLANT03,1692948
PLANT03,1692949
PLANT03,1692950
PLANT03,1692952
PLANT03,1692955
PLANT03,1692956
PLANT03,1692961
PLANT03,1692974
PLANT03,1692984
PLANT03,1692987
PLANT03,1692994
PLANT03,1692997
PLANT03,1692998
PLANT03,1693001
PLANT03,1693019
PLANT03,1693081
PLANT03,1693101
PLANT03,1693104
PLANT03,1693105
PLANT03,1693117
PLANT03,1693122
PLANT03,1693192
PLANT03,1693230
PLANT03,1693453
PLANT03,1693602
PLANT03,1693618
PLANT03,1693625
PLANT03,1693626
PLANT03,1693700
PLANT03,1693740
PLANT03,1693747
PLANT03,1693865
PLANT03,1694456
PLANT03,1694720
PLANT03,1695062
PLANT03,1695138
PLANT03,1695139
PLANT03,1695345
PLANT03,1695346
PLANT03,1695348
PLANT03,1695349
PLANT03,1695687
PLANT03,1695817
PLANT03,1695862
PLANT03,1695911
PLANT03,1696073
PLANT03,1696074
PLANT03,1696075
PLANT03,1696149
PLANT03,1696210
PLANT03,1696212
PLANT03,1696214
PLANT03,1696215
PLANT03,1696290
PLANT03,1696297
PLANT03,1696298
PLANT03,1696299
PLANT03,1696300
PLANT03,1696456
PLANT03,1696482
PLANT03,1696488
PLANT03,1696654
PLANT03,1696746
PLANT03,1696747
PLANT03,1696748
PLANT03,1696752
PLANT03,1696753
PLANT03,1696754
PLANT03,1696756
PLANT03,1696757
PLANT03,1696758
PLANT03,1696954
PLANT03,1697067
PLANT03,1697071
PLANT03,1697072
PLANT03,1697080
PLANT03,1697081
PLANT03,1697082
PLANT03,1697083
PLANT03,1697084
PLANT03,1697085
PLANT03,1697086
PLANT03,1697087
PLANT03,1697230
PLANT03,1697306
PLANT03,1697443
PLANT03,1697444
PLANT03,1697872
PLANT03,1697874
PLANT03,1697951
PLANT03,1697952
PLANT03,1697954
PLANT03,1698015
PLANT03,1698131
PLANT03,1698196
PLANT03,1698898
PLANT03,1698913
PLANT03,1698924
PLANT03,1698930
PLANT03,1698977
PLANT03,1698988
PLANT03,1698997
PLANT03,1699022
PLANT03,1699135
PLANT03,1699166
PLANT03,1699172
PLANT03,1699173
PLANT03,1699184
PLANT03,1699188
PLANT03,1699214
PLANT03,1699220
PLANT03,1699231
PLANT03,1699239
PLANT03,1699241
PLANT03,1699242
PLANT03,1699246
PLANT03,1699248
PLANT03,1699249
PLANT03,1699265
PLANT03,1699268
PLANT03,1699283
PLANT03,1699285
PLANT03,1699290
PLANT03,1699298
PLANT03,1699308
PLANT03,1699310
PLANT03,1699311
PLANT03,1699312
PLANT03,1699314
PLANT03,1699315
PLANT03,1699318
PLANT03,1699325
PLANT03,1699326
PLANT03,1699327
PLANT03,1699329
PLANT03,1699333
PLANT03,1699345
PLANT03,1699353
PLANT03,1699361
PLANT03,1699368
PLANT03,1699369
PLANT03,1699371
PLANT03,1699372
PLANT03,1699378
PLANT03,1699380
PLANT03,1699416
PLANT03,1699417
PLANT03,1699418
PLANT03,1699419
PLANT03,1699421
PLANT03,1699424
PLANT03,1699425
PLANT03,1699433
PLANT03,1699465
PLANT03,1699515
PLANT03,1699524
PLANT03,1699525
PLANT03,1699526
PLANT03,1699537
PLANT03,1699539
PLANT03,1699540
PLANT03,1699546
PLANT03,1699548
PLANT03,1699552
PLANT03,1699553
PLANT03,1699555
PLANT03,1699556
PLANT03,1699557
PLANT03,1699561
PLANT03,1699562
PLANT03,1699564
PLANT03,1699567
PLANT03,1699570
